account,amount,symbol,memo
flaxz.alive,0.50611994,LOLZ,Daily payout based on your ALIVE stake.
jlufer,0.37120807,LOLZ,Daily payout based on your ALIVE stake.
hafiz34,0.35011115,LOLZ,Daily payout based on your ALIVE stake.
iamraincrystal,0.2580456,LOLZ,Daily payout based on your ALIVE stake.
lukeisalive,0.16486816,LOLZ,Daily payout based on your ALIVE stake.
gurseerat,0.1479655,LOLZ,Daily payout based on your ALIVE stake.
bradleyarrow,0.14565876,LOLZ,Daily payout based on your ALIVE stake.
masoom,0.10065103,LOLZ,Daily payout based on your ALIVE stake.
kingneptune,0.09988671,LOLZ,Daily payout based on your ALIVE stake.
maddogmike,0.0884735,LOLZ,Daily payout based on your ALIVE stake.
benthomaswwd,0.0819252,LOLZ,Daily payout based on your ALIVE stake.
darmst5339,0.07941798,LOLZ,Daily payout based on your ALIVE stake.
imfarhad,0.07366181,LOLZ,Daily payout based on your ALIVE stake.
edgerik,0.06968835,LOLZ,Daily payout based on your ALIVE stake.
ironshield,0.06919615,LOLZ,Daily payout based on your ALIVE stake.
jimmy.adames,0.05929734,LOLZ,Daily payout based on your ALIVE stake.
hive-112281,0.05298946,LOLZ,Daily payout based on your ALIVE stake.
ana-maria,0.05011272,LOLZ,Daily payout based on your ALIVE stake.
gestion.alive,0.04866182,LOLZ,Daily payout based on your ALIVE stake.
primersion,0.04864514,LOLZ,Daily payout based on your ALIVE stake.
harpreetjanda,0.04671374,LOLZ,Daily payout based on your ALIVE stake.
thisisawesome,0.04504784,LOLZ,Daily payout based on your ALIVE stake.
mypathtofire,0.03383815,LOLZ,Daily payout based on your ALIVE stake.
d00k13,0.03190561,LOLZ,Daily payout based on your ALIVE stake.
yeckingo1,0.03055689,LOLZ,Daily payout based on your ALIVE stake.
davidxxl,0.03049046,LOLZ,Daily payout based on your ALIVE stake.
captain.alive,0.02945097,LOLZ,Daily payout based on your ALIVE stake.
manuvert,0.02887261,LOLZ,Daily payout based on your ALIVE stake.
davidthompson57,0.02832643,LOLZ,Daily payout based on your ALIVE stake.
hive.pizza,0.02811016,LOLZ,Daily payout based on your ALIVE stake.
noctury,0.02781694,LOLZ,Daily payout based on your ALIVE stake.
vocup,0.02773123,LOLZ,Daily payout based on your ALIVE stake.
saboin.alive,0.02738537,LOLZ,Daily payout based on your ALIVE stake.
chapelle,0.02717377,LOLZ,Daily payout based on your ALIVE stake.
lisamgentile1961,0.02600276,LOLZ,Daily payout based on your ALIVE stake.
flaxz,0.02515853,LOLZ,Daily payout based on your ALIVE stake.
ddn688,0.02495487,LOLZ,Daily payout based on your ALIVE stake.
alokkumar121,0.02465953,LOLZ,Daily payout based on your ALIVE stake.
elianaicgomes,0.0244673,LOLZ,Daily payout based on your ALIVE stake.
flaxz.ctp,0.02432622,LOLZ,Daily payout based on your ALIVE stake.
rcaine,0.02384551,LOLZ,Daily payout based on your ALIVE stake.
chaosmagic23,0.02353034,LOLZ,Daily payout based on your ALIVE stake.
heartbeatonhive,0.0227354,LOLZ,Daily payout based on your ALIVE stake.
dibblers.dabs,0.02137859,LOLZ,Daily payout based on your ALIVE stake.
justclickindiva,0.02066408,LOLZ,Daily payout based on your ALIVE stake.
steem-holder,0.0205475,LOLZ,Daily payout based on your ALIVE stake.
awah,0.02051134,LOLZ,Daily payout based on your ALIVE stake.
raishmi,0.01914005,LOLZ,Daily payout based on your ALIVE stake.
magicalive,0.0190593,LOLZ,Daily payout based on your ALIVE stake.
lolz.alive,0.01818246,LOLZ,Daily payout based on your ALIVE stake.
newigennity,0.01782056,LOLZ,Daily payout based on your ALIVE stake.
oscarps,0.01779887,LOLZ,Daily payout based on your ALIVE stake.
stickupboys,0.0172717,LOLZ,Daily payout based on your ALIVE stake.
ben.haase,0.01715644,LOLZ,Daily payout based on your ALIVE stake.
holovision.cash,0.01709655,LOLZ,Daily payout based on your ALIVE stake.
globetrottergcc,0.01620291,LOLZ,Daily payout based on your ALIVE stake.
hankanon,0.01611558,LOLZ,Daily payout based on your ALIVE stake.
gank,0.01554024,LOLZ,Daily payout based on your ALIVE stake.
merthin,0.01522318,LOLZ,Daily payout based on your ALIVE stake.
hoosie,0.0150397,LOLZ,Daily payout based on your ALIVE stake.
toekins,0.01387466,LOLZ,Daily payout based on your ALIVE stake.
stdd,0.013573,LOLZ,Daily payout based on your ALIVE stake.
alzee,0.01327106,LOLZ,Daily payout based on your ALIVE stake.
liotes.alive,0.01323561,LOLZ,Daily payout based on your ALIVE stake.
griega,0.01277607,LOLZ,Daily payout based on your ALIVE stake.
pedrobrito2004,0.01262665,LOLZ,Daily payout based on your ALIVE stake.
adysscheryl,0.01229,LOLZ,Daily payout based on your ALIVE stake.
hirohurl,0.01148297,LOLZ,Daily payout based on your ALIVE stake.
guurry123,0.01147047,LOLZ,Daily payout based on your ALIVE stake.
misterc,0.01140711,LOLZ,Daily payout based on your ALIVE stake.
kaseldz,0.01121763,LOLZ,Daily payout based on your ALIVE stake.
beststart,0.01110346,LOLZ,Daily payout based on your ALIVE stake.
wrestlingdesires,0.01100208,LOLZ,Daily payout based on your ALIVE stake.
b4phom3t,0.01070891,LOLZ,Daily payout based on your ALIVE stake.
tokenpimp,0.01044416,LOLZ,Daily payout based on your ALIVE stake.
elizabetamt,0.01038176,LOLZ,Daily payout based on your ALIVE stake.
captaincryptic,0.01036457,LOLZ,Daily payout based on your ALIVE stake.
tydynrain,0.01031239,LOLZ,Daily payout based on your ALIVE stake.
myupvote2u,0.01010401,LOLZ,Daily payout based on your ALIVE stake.
ilovewintergem,0.01005355,LOLZ,Daily payout based on your ALIVE stake.
points-fr,0.00987633,LOLZ,Daily payout based on your ALIVE stake.
epic-fail,0.00950463,LOLZ,Daily payout based on your ALIVE stake.
mlrequena78,0.00917755,LOLZ,Daily payout based on your ALIVE stake.
bambukah,0.00896428,LOLZ,Daily payout based on your ALIVE stake.
jacoalberts,0.00889424,LOLZ,Daily payout based on your ALIVE stake.
laruche,0.00872972,LOLZ,Daily payout based on your ALIVE stake.
alex2alex,0.00863746,LOLZ,Daily payout based on your ALIVE stake.
macfit,0.00858168,LOLZ,Daily payout based on your ALIVE stake.
coininstant,0.00838421,LOLZ,Daily payout based on your ALIVE stake.
moretea,0.00829317,LOLZ,Daily payout based on your ALIVE stake.
chireerocks.live,0.00823059,LOLZ,Daily payout based on your ALIVE stake.
vickoly,0.00821718,LOLZ,Daily payout based on your ALIVE stake.
johnsdowie,0.00810542,LOLZ,Daily payout based on your ALIVE stake.
melinda010100,0.00805238,LOLZ,Daily payout based on your ALIVE stake.
bearmol,0.00804293,LOLZ,Daily payout based on your ALIVE stake.
wdougwatson,0.00778425,LOLZ,Daily payout based on your ALIVE stake.
kam5iz,0.00778093,LOLZ,Daily payout based on your ALIVE stake.
lightcaptured,0.00776949,LOLZ,Daily payout based on your ALIVE stake.
